group,Field,Value
All Students,Exceeded,16
All Students,Met,28
All Students,Nearly Met,25
All Students,Not Met,31
Low Income,Exceeded,8
Low Income,Met,23
Low Income,Nearly Met,28
Low Income,Not Met,41
English Learner,Exceeded,2
English Learner,Met,9
English Learner,Nearly Met,24
English Learner,Not Met,65
Hispanic,Exceeded,8
Hispanic,Met,24
Hispanic,Nearly Met,29
Hispanic,Not Met,39
African American,Exceeded,7
African American,Met,21
African American,Nearly Met,26
African American,Not Met,46
White,Exceeded,26
White,Met,35
White,Nearly Met,22
White,Not Met,18
Asian,Exceeded,40
Asian,Met,32
Asian,Nearly Met,16
Asian,Not Met,12
